tgl,nama_peserta,administrasi,teknis,harga,kualifikasi,akhir,target
5/7/2021,ORA ET LABORA - 72.376.291.0-952.000,100,90.89,90.9,79.36,90.892,1
5/7/2021,CV. DELTA KARYA - 71.954.084.1-952.000,100,88.81,84.7,80.84,87.988,1
5/7/2021,CV. TUJUHDUA SEJAHTERA MANDIRI - 03.010.111.7-952.000,100,92.03,94.68,92,92.56,1
5/7/2021,CV. KERUB KARYA - 41.992.294.3-952.000,100,61.8,0,0,49.44,0
5/7/2021,cv.baratajayamandiri - 76.636.453.3-953.000,100,87.3,90.9,85.36,88.02,1
5/7/2021,CV.BEBAS MANDIRI - 74.641.965.4-953.000,100,72.95,53.5,0,69.06,0
5/7/2021,CV.BALIM BINO - 70.279.544.4-952.000,100,77.4,31.4,0,68.2,0
5/7/2021,CV. KRISNA SEJAHTERA - 72.848.949.3-952.000,100,96.35,78,87,92.68,1
5/7/2021,CV. WATANI - 71.885.184.3-952.000,100,93.4,80.4,78,90.8,1
5/7/2021,CV. SOLUSI ARYA PRIMA - 01.960.937.9-511.000,100,64,0,0,51.2,0
5/7/2021,PT. DWI AGUNG MAKMUR - 94.315.433.6-034.000,100,81.3,81.4,82.5,81.32,1
5/7/2021,PT TRI KARYA CEMERLANG CORP - 92.790.781.6-412.000,100,50.3,0,0,40.24,0
5/7/2021,PT. PENTA JAYA INDONESIA - 92.188.822.8-085.000,100,78.9,91.4,87.4,81.4,1
5/7/2021,CV. Media Sarana Cipta Buana - 21.079.807.0-411.000,100,61.3,75.3,66.4,64.1,0
10/8/2021,PERMATA MULTINDO UTAMA - 42.235.381.3-429.000,100,80.6,81,82.4,80.68,1
10/8/2021,CV. KHARISMANTARA - 01.859.272.5-201.000,100,71.8,74,53.5,72.24,0
10/8/2021,CV. Mumtaz - 21.050.607.7-521.000,100,88.5,87.5,79.7,88.3,1
10/8/2021,PT.SEMESTA MUDA BERKARYA - 95.026.345.9-411.000,100,81.4,81,44.3,81.32,0
10/8/2021,PT. Galaksi Presisi Persada - 76.144.268.0-416.000,100,78,82.6,70.3,78.92,1
10/8/2021,CV. Aryha Putra Raditya - 41.717.271.5-405.000,100,87.3,83.2,91.2,86.48,1
10/8/2021,HARTA WIWAHA - 41.133.770.2-443.000,100,88.2,78.2,71.1,86.2,1
10/8/2021,CV. ADIL JAYA - 90.888.504.9-504.000,100,93.1,88.4,98.4,92.16,1
10/8/2021,PT. BUHA RIAMA - 01.401.683.6-008.000,100,65,0,0,52,0
10/8/2021,PT.TRISUKSES PERMATA - 75.555.231.2-043.000,100,72.1,87.3,76.2,75.14,1
10/8/2021,SATYA MOTEKAR - 93.285.214.8-443.000,100,78.1,89.2,71.3,80.32,1
10/8/2021,PT. Parolis Bangun Indonesia - 86.029.497.4-015.000,100,84.2,82.3,71.2,83.82,1
10/8/2021,PT. GITA MENATA INDAH - 71.713.274.0-008.000,100,71.2,82.3,65.6,73.42,0
10/8/2021,CV MADANI UTAMA - 31.575.608.0-443.000,100,87.2,89.2,33.4,87.6,0
10/8/2021,CV. KARTIKA SARI - 01.497.686.4-615.000,100,84.3,77.4,76.5,82.92,1
10/8/2021,PILAR PRATAMA. CV - 94.316.406.1-401.000,100,91.3,86.3,66.7,90.3,0
10/8/2021,PT. HANNA INTEGRASI SOLUSI - 73.254.451.5-508.000,100,41,0,0,32.8,0
10/8/2021,PT. GEMILANG INDORAYA ABADI - 03.063.522.1-005.000,100,82.3,82.4,72.3,82.32,1
10/8/2021,CV. DELTAMAS MAKMUR PERKASA - 71.256.214.9-421.000,100,83.3,71.3,82.3,80.9,1
10/8/2021,CV Pratama Abadi Sejahtera - 03.223.724.0-643.000,100,86.2,88.2,79.1,86.6,1
21/10/2021,CV. PROCOMP - 21.013.131.4-432.000,100,55,0,0,44,0
21/10/2021,PT. Prima Dua Jaya - 02.286.337.7-077.000,100,90.3,83.4,76.5,88.92,1
21/10/2021,CV. DIAN INTI PRATAMA - 90.252.873.6-216.000,100,88.2,78.2,71.1,86.2,1
21/10/2021,PT. BERKAH SEBUTIR BENIH - 92.213.571.0-005.000,100,100,88.3,87.3,97.66,1
21/10/2021,SENTRA SOLUSINDO - 85.134.510.8-508.000,100,93.2,83.1,78.6,91.18,1
21/10/2021,PT. Solindo Duta Praga - 82.448.507.2-015.000,100,88.2,78.2,71.1,86.2,1
21/10/2021,CV MENTARI BUNGA LAISA - 02.723.262.8-002.000,100,54,0,0,43.2,0
21/10/2021,AVILLA JAYA TEKNIK - 91.080.465.7-036.000,100,34,78.2,71.1,42.84,1
21/10/2021,PT. AMTEK SOLUSINDO - 66.209.473.9-044.000,100,88.2,88.3,71.1,88.22,1
21/10/2021,PT. Artha Arjuna Mandiri - 41.486.555.0-405.000,100,54,71.1,71.1,57.42,1
21/10/2021,CV.INOVASI GLOBAL - 83.551.215.3-085.000,100,81.2,71.2,71.1,79.2,1
21/10/2021,CV. Harpa Medusa - 66.077.672.5-442.000,100,43,0,0,34.4,0
21/10/2021,CV. Global Teknomedika - 93.772.629.7-211.000,100,86.4,88.3,74.7,86.78,1
21/10/2021,PT Sentral Solusi Teknologi - 93.190.777.8-019.000,100,82.3,82.4,72.3,82.32,1
21/10/2021,PT. GADING PERSADA MANDIRI - 02.739.526.8-416.000,100,43.4,0,0,34.72,0
21/10/2021,PT TIGARIVA SOLUSINDO - 70.297.022.9-424.000,100,88.2,78.2,71.1,86.2,1
21/10/2021,CV. REFORMA SURYA UTAMA - 94.023.334.9-443.000,100,65.7,0,0,52.56,0
21/10/2021,PT. PLANET TRIJAYA UTAMA - 74.993.418.8-039.000,100,90.3,83.4,76.5,88.92,1
11/11/2021,CV. Alkenza Mandiri - 83.880.769.1-421.000,100,88.2,78.2,81.1,86.2,1
11/11/2021,cv.putra borneo - 85.877.335.1-443.000,100,88.2,78.2,51.1,86.2,0
11/11/2021,CV. Harrisma Computer - 02.961.108.4-541.000,100,92.3,87.2,77.3,91.28,1
11/11/2021,CV.Bersaudara - 31.569.277.2-418.000,100,78.9,78.2,78.8,78.76,1
11/11/2021,CV.CITRA CELEBES MANDIRI - 84.614.017.6-805.000,100,88.4,78.9,79.6,86.5,1
11/11/2021,TEKINDO LANTJAR DJAYA - 94.755.269.1-036.000,100,78.9,78.6,79.8,78.84,1
11/11/2021,cv alzika rakasa - 76.805.485.0-424.000,100,84.2,82.3,71.2,83.82,1
11/11/2021,PT. PANTERO SELARAS UTAMA - 71.731.935.4-031.000,100,71.2,89.7,88.6,74.9,1
11/11/2021,PT. Roda Utama Andalan Sejahtera - 86.868.937.3-435.000,100,55,0,0,44,0
11/11/2021,PT. KURNIA ABADY INDONESIA - 92.527.578.6-407.000,100,71.8,91,78.9,75.64,1
11/11/2021,PT. TRIKREASINDO MANDIRI SENTOSA - 73.002.884.2-044.000,100,42.6,0,0,34.08,0
11/11/2021,TRICO INDONESIA - 75.054.883.6-001.000,100,81.4,81,77.5,81.32,1
11/11/2021,PT. SINERGI INOVASI PRIMA - 75.029.048.8-034.000,100,78,82.6,70.3,78.92,1
11/11/2021,CV. KARUNIA MANUNGGAL - 02.176.048.3-606.000,100,91.91,84,93,90.328,1
11/11/2021,Sinergi Indoasia Pasifik - 42.207.889.9-061.000,100,55.6,0,0,44.48,0
11/11/2021,Cv jagabaya - 66.370.365.0-443.000,100,96.35,81.4,75.4,93.36,1
11/11/2021,PT. Abirama Karya Teknik - 95.392.633.4-429.000,100,45.6,0,0,36.48,0
11/11/2021,PT. AKSELERASI GLOBAL SISTEM - 95.910.761.6-044.000,100,80.3,84.6,75.6,81.16,1
11/11/2021,PT. BERKAH SEBUTIR BENIH - 92.213.571.0-005.000,100,65.7,0,0,52.56,0
11/11/2021,PERMATA MULTINDO UTAMA - 42.235.381.3-429.000,100,84.2,77.4,58.5,82.84,0
11/11/2021,PT.TRISUKSES PERMATA - 75.555.231.2-043.000,100,73.3,41.2,0,66.88,0
11/11/2021,GRAND INTEGRA TELEMATIKA UTAMA - 41.224.596.1-401.000,100,71.2,76.2,78.9,72.2,1
11/11/2021,PT.SEMESTA MUDA BERKARYA - 95.026.345.9-411.000,100,84.3,77.4,76.5,82.92,1
11/11/2021,SATYA MOTEKAR - 93.285.214.8-443.000,100,62,0,0,49.6,0
11/11/2021,cv.putra borneo - 85.877.335.1-443.000,100,72.1,87.3,76.2,75.14,1
11/11/2021,CV. RED JAYA UTAMA - 74.869.385.0-443.000,100,78.1,89.2,71.3,80.32,1
11/11/2021,PT. GEMILANG INDORAYA ABADI - 03.063.522.1-005.000,100,71.5,44.3,0,66.06,0
11/11/2021,PT.RAIHAN ANUGRAH PRATAMA - 84.563.066.4-023.000,100,71.2,82.3,75.6,73.42,1
11/11/2021,CV. REFORMA SURYA UTAMA - 94.023.334.9-443.000,100,87.2,89.2,33.4,87.6,0
11/11/2021,PT. Abirama Karya Teknik - 95.392.633.4-429.000,100,84.3,77.4,76.5,82.92,1
11/11/2021,CV. Media Sarana Cipta Buana - 21.079.807.0-411.000,100,91.3,78.9,78.2,88.82,1
11/11/2021,PT. Prima Dua Jaya - 02.286.337.7-077.000,100,63.4,0,0,50.72,0
11/11/2021,CV. Duta Daud - 31.661.825.5-615.000,100,52.4,0,0,41.92,0
11/11/2021,PT IDE KREATIF NUSANTARA - 76.857.231.5-423.000,100,83.3,71.3,82.3,80.9,1
11/11/2021,CV. TANGGA REZEKI - 01.422.571.8-111.000,100,53.5,0,0,42.8,0
11/11/2021,PT. SABANNA KUMITA - 02.689.187.9-104.000,100,91.2,87.1,76.5,90.38,1
11/11/2021,PT. TRI PUTRA ARAY AXELA - 90.518.127.7-009.000,100,52,0,0,41.6,0
11/11/2021,CV. Alkenza Mandiri - 83.880.769.1-421.000,100,88.2,78.2,71.1,86.2,1
11/11/2021,CV. KHARISMANTARA - 01.859.272.5-201.000,100,67.5,0,0,54,0
11/11/2021,PT Sentral Solusi Teknologi - 93.190.777.8-019.000,100,93.86,88.81,88.2,92.85,1
11/11/2021,PT. Solindo Duta Praga - 82.448.507.2-015.000,100,100,88.74,82.3,97.748,1
11/11/2021,CV.GUPALA - 02.204.315.2-511.000,100,100,92.03,83.3,98.406,1
11/11/2021,PT Nugarada Abadi Indo Cemerlang - 81.987.663.2-421.000,100,71.4,87.18,88.2,74.556,1
11/11/2021,CV. ATHIFA KALYA - 02.576.641.1-322.000,100,65.7,0,0,52.56,0
11/11/2021,PILAR PRATAMA. CV - 94.316.406.1-401.000,100,46.7,0,0,37.36,0
11/11/2021,PT. PENTA JAYA INDONESIA - 92.188.822.8-085.000,100,83,77.7,88.2,81.94,1
11/11/2021,CV Pratama Abadi Sejahtera - 03.223.724.0-643.000,100,54.6,0,0,43.68,0
11/11/2021,CV. Global Teknomedika - 93.772.629.7-211.000,100,84.6,72.5,93.86,82.18,1
11/11/2021,CV MADANI UTAMA - 31.575.608.0-443.000,100,65.7,0,0,52.56,0
11/11/2021,PT. TRIKREASINDO MANDIRI SENTOSA - 73.002.884.2-044.000,100,81.4,96.35,87,84.39,1
11/11/2021,CV.Bersaudara - 31.569.277.2-418.000,100,66.5,0,0,53.2,0
11/11/2021,cv. karya bembeng - 86.942.959.7-216.000,100,91.4,80.3,81.4,89.18,1
11/11/2021,cv alzika rakasa - 76.805.485.0-424.000,100,67.8,0,0,54.24,0
17/12/2021,CV LINE - 84.209.007.8-652.000,100,81,81.3,83,81.06,1
17/12/2021,Wahana Alfa Husada - 81.008.287.5-017.000,100,71,50.3,0,66.86,0
17/12/2021,PT. Parolis Bangun Indonesia - 86.029.497.4-015.000,100,65.6,0,0,52.48,0
17/12/2021,PT. HANNA INTEGRASI SOLUSI - 73.254.451.5-508.000,100,56.2,0,0,44.96,0
17/12/2021,PT. WIRA ARTA TELEMATIKA - 02.062.955.6-032.000,100,45.2,0,0,36.16,0
17/12/2021,PT. CLARA ANUGERAH PUTRI - 86.459.218.3-006.000,100,56.5,0,0,45.2,0
17/12/2021,MANDIRI AAMIEN LESTARI - 01.399.617.8-001.000,100,78.2,88.5,91.4,80.26,1
17/12/2021,CV. Mumtaz - 21.050.607.7-521.000,100,54.7,0,0,43.76,0
17/12/2021,CV. Harrisma Computer - 02.961.108.4-541.000,100,78.3,78,81,78.24,1
17/12/2021,PT PENTADATA INFOKOM PERSADA - 02.616.141.4-031.000,100,55.6,0,0,44.48,0
17/12/2021,PT Link Net - 01.770.114.5-054.000,100,89.2,88.2,87.5,89,1
19/12/2021,PT INDOTEK BUANA KARYA - 85.858.880.9-429.000,100,56.7,0,0,45.36,0
19/12/2021,CV. PROCOMP - 21.013.131.4-432.000,100,82.3,76.4,82.6,81.12,1
19/12/2021,PT KHARISMA MAKMUR JAYA - 31.589.871.8-086.000,100,56.6,0,0,45.28,0
19/12/2021,PT. AMTEK SOLUSINDO - 66.209.473.9-044.000,100,77.4,78.1,78.2,77.54,1
19/12/2021,PT. PAULI PERSADA - 72.011.177.2-008.000,100,86.3,84.2,88.4,85.88,1
19/12/2021,PT. Datasystem Komputindo - 31.388.991.7-027.000,100,67.6,0,0,54.08,0
19/12/2021,PT. Kirana Sakti Komputindo - 31.237.565.2-451.000,100,82.4,87.2,87.3,83.36,1
19/12/2021,PT. Prima Dua Jaya - 02.286.337.7-077.000,100,66.6,0,0,53.28,0
19/12/2021,PT. BUHA RIAMA - 01.401.683.6-008.000,100,56.5,0,0,45.2,0
19/12/2021,PT Visidata Anugerah Mitra - 85.064.677.9-017.000,100,34.8,0,0,27.84,0
19/12/2021,PT. SELAMAT SEJAHTERA MANDIRI - 43.410.722.3-043.000,100,67.7,0,0,54.16,0
19/12/2021,PT. Quadrant Solutions - 02.691.416.8-061.000,100,78.2,83.3,77.4,79.22,1
19/12/2021,PT. WIENNEXINDO SOLUTION - 02.604.343.0-018.000,100,88.3,88.2,86.3,88.28,1
15/1/2022,CV Pratama Abadi Sejahtera - 03.223.724.0-643.000,100,65.8,0,0,52.64,0
15/1/2022,PT. CINTA SELARAS - 21.131.805.0-526.000,100,44.3,0,0,35.44,0
15/1/2022,PT. DIVA MULYA PRATAMA - 31.479.395.1-607.000,100,54.4,0,0,43.52,0
15/1/2022,PT. Parolis Bangun Indonesia - 86.029.497.4-015.000,100,34.5,0,0,27.6,0
15/1/2022,CV. KREASI PESONA - 02.008.986.8-423.000,100,78.2,93.2,87.1,81.2,1
15/1/2022,CV.SUMBER ABADI - 84.536.379.5-646.000,100,54.6,0,0,43.68,0
15/1/2022,CV.HARAPAN MULIA - 02.008.992.6-423.000,100,66.5,0,0,53.2,0
15/1/2022,CV. Mandiri Jaya - 02.861.582.1-101.000,100,81.3,88.2,88.3,82.68,1
15/1/2022,CV SEPUH PERKASA - 95.274.494.4-445.000,100,64.6,0,0,51.68,0
15/1/2022,CV MADANI UTAMA - 31.575.608.0-443.000,100,82.4,88.2,78.2,83.56,1
15/1/2022,cv.putra borneo - 85.877.335.1-443.000,100,66.5,0,0,53.2,0
15/1/2022,SATYA MOTEKAR - 93.285.214.8-443.000,100,72.3,51.2,0,68.08,0
18/1/2022,CV. TIGA PERMATA - 74.662.296.8-107.000,100,55.3,0,0,44.24,0
18/1/2022,CV. RED JAYA UTAMA - 74.869.385.0-443.000,100,54.3,0,0,43.44,0
18/1/2022,CV. Harpa Medusa - 66.077.672.5-442.000,100,34.5,0,0,27.6,0
18/1/2022,CV. CITRA SELARAS ABADI - 82.059.360.6-404.000,100,65.3,0,0,52.24,0
18/1/2022,CV Edutime Value - 86.961.909.8-421.000,100,47.9,0,0,38.32,0
18/1/2022,CV. BERDIKARI JAYA OFFSET - 85.434.546.9-216.000,100,78.2,0,0,62.56,0
18/1/2022,PT.SEMESTA MUDA BERKARYA - 95.026.345.9-411.000,100,61.3,0,0,49.04,0
18/1/2022,CV.KENCANA AGUNG - 03.202.342.6-731.000,100,78.2,88.2,78.2,80.2,1
18/1/2022,Xelexindo Media Grafika - 86.581.532.8-002.000,100,43.3,0,0,34.64,0
18/1/2022,CV. BERKAH KALIMANTAN INDONESIA - 90.581.834.0-731.000,100,45.6,0,0,36.48,0
18/1/2022,CV. UNIVERSAL STUDIO - 31.680.247.9-424.000,100,61.4,0,0,49.12,0
18/1/2022,PT NEXA SUPRA PRIMA - 72.306.836.7-004.000,100,68.7,0,0,54.96,0
18/1/2022,CV. HEBRING INTERTEK - 85.633.328.1-005.000,100,56.8,0,0,45.44,0
18/1/2022,CV. SURYA AGUNG PERKASA - 31.270.153.5-614.000,100,81,71.2,89.2,79.04,1
18/1/2022,CV MANDIRI UTAMA - 82.390.238.2-101.000,100,65.6,0,0,52.48,0
8/2/2022,CV. Global Teknomedika - 93.772.629.7-211.000,100,84.6,71.4,45.8,81.96,0
8/2/2022,PT. Kharisma Persada - 31.285.000.1-402.000,100,88,96.35,65.9,89.67,0
8/2/2022,SUPERTONE - 01.309.259.8-038.000,100,83,81.4,82.6,82.68,1
8/2/2022,PT. ZYREXINDO MANDIRI BUANA - 01.771.960.0-038.000,100,80.4,78,84,79.92,1
8/2/2022,PT. TERA DATA INDONUSA - 02.706.870.9-056.000,100,84.6,91.91,88,86.062,1
8/2/2022,PT Bangga Teknologi Indonesia - 74.381.898.1-504.000,100,66.4,0,0,53.12,0
8/2/2022,PT. Gyra Inti Jaya - 03.048.256.6-026.000,100,64.7,0,0,51.76,0
8/2/2022,PT ACER INDONESIA - 01.870.087.2-056.000,100,82.3,93.4,84.6,84.52,1
8/2/2022,Alvatech Relasindo Persada - 63.531.096.4-805.000,100,45.6,0,0,36.48,0
8/2/2022,CV. Arkan Pratama Jaya - 31.797.444.2-517.000,100,55.6,0,0,44.48,0
8/2/2022,CV. Aro Suka Abadi - 72.601.010.1-043.000,100,86.3,84.2,82.3,85.88,1
8/2/2022,WIJAYA BAKTI TANIMBAR - 94.897.694.9-423.000,100,41.5,0,0,33.2,0
8/2/2022,METAL GROUP CONSTRUCTION - 85.077.741.8-517.000,100,56.6,0,0,45.28,0
8/2/2022,DAUN JATI - 72.733.577.0-446.000,100,54.2,0,0,43.36,0
8/2/2022,CV. TIGA TRI - 03.071.382.0-606.000,100,82.3,91.3,87.3,84.1,1
8/2/2022,PT. Mahakarya Inti Technology - 75.102.069.4-022.000,100,66.7,0,0,53.36,0
8/2/2022,AGUSTA - 01.477.938.3-511.000,100,38.8,0,0,31.04,0
8/2/2022,PT.Sariling Aneka Energi - 73.492.374.1-451.000,100,86.3,84.2,82.3,85.88,1
8/2/2022,PT. Prima Dua Jaya - 02.286.337.7-077.000,100,78.2,71.2,89.2,76.8,1
8/2/2022,PT. TRIMEGA INDO ABYUDAYA - 74.745.067.4-424.000,100,45.6,0,0,36.48,0
8/2/2022,PT MAHADEWA SOLUSI KOMPUTAMA - 94.211.293.9-805.000,100,71.3,84.3,86.3,73.9,1
8/2/2022,CV. GENTA SANDI MANDIRI - 84.229.892.9-541.000,100,78.2,91.3,78.2,80.82,1
8/2/2022,PT. MACRAPADA CAHAYA INDONESIA - 83.320.849.9-811.000,100,87.1,88.2,82.4,87.32,1
22/2/2022,PT VAL SOLUSI INDONESIA - 31.431.149.9-411.000,100,83.4,82.3,71.3,83.18,1
22/2/2022,PT. Sepakat Teknologi Nusantara - 86.135.162.5-027.000,100,78.2,83.3,78.2,79.22,1
22/2/2022,BROTHERSINDO SAUDARA EMAS - 81.216.972.0-033.000,100,67.6,0,0,54.08,0
22/2/2022,PT SYNERGI ABDI PRATAMA - 65.078.684.1-525.000,100,74.3,91.2,83.4,77.68,1
22/2/2022,CV. Mitra Data Berjaya - 31.394.467.0-602.000,100,71.1,90.3,78.2,74.94,1
22/2/2022,CV. Mumtaz - 21.050.607.7-521.000,100,73.5,53.1,0,69.42,0
22/2/2022,PT HAIGA CITRA DIGITAL - 80.449.450.8-503.000,100,60,0,0,48,0
22/2/2022,PT. LISTAFARISKA PUTRA - 01.737.581.7-043.000,100,83.4,93.86,88.74,85.492,1
22/2/2022,CV. SOLUSI ARYA PRIMA - 01.960.937.9-511.000,100,73.5,90.9,92.03,76.98,1
22/2/2022,PT. Lumbung Amanah Solusi - 81.646.587.6-005.000,100,56.5,0,0,45.2,0
22/2/2022,PT. SADEWA CAKRA BUANA - 41.266.207.4-034.000,100,62.2,0,0,49.76,0
22/2/2022,PT. CAKRA MAS INFOSYS - 02.530.409.8-037.000,100,66.7,0,0,53.36,0
22/2/2022,CV PINGUIN DATA SOLUSINDO - 84.916.346.4-426.000,100,34.5,0,0,27.6,0
22/2/2022,PT Global Fortuna Nusantara - 41.374.633.0-506.000,100,43.2,0,0,34.56,0
22/2/2022,RODA ELOK KARYA ANDALAN - 95.160.523.7-435.000,100,34.1,0,0,27.28,0
22/2/2022,Terang Nusa Abadi - 53.779.452.1-072.000,100,85.6,94.68,84.5,87.416,1
22/2/2022,PT. Bhinneka Mentari Dimensi - 01.608.941.9-027.000,100,43.5,0,81.3,34.8,1
22/2/2022,PT.Multipolar Technology Tbk - 02.139.584.3-054.000,100,76.5,32.5,0,67.7,0
15/3/2022,"New Life Computer, CV - 31.584.187.4-501.000",100,66.7,0,0,53.36,0
15/3/2022,PT. HANNA INTEGRASI SOLUSI - 73.254.451.5-508.000,100,71.2,51.4,0,67.24,0
15/3/2022,Aston Printer indonesia - 70.451.774.7-505.000,100,71.3,81.4,80.6,73.32,1
15/3/2022,PT. JEITRIYU TRITUNGGAL PRATAMA - 92.542.684.3-225.000,100,71.2,88,71.8,74.56,1
15/3/2022,PT PURA BARUTAMA - 01.121.427.7-092.000,100,75.6,83,88.5,77.08,1
15/3/2022,CV. ANUGRAH PRATAMA - 01.879.625.0-606.000,100,72.1,88.2,53.5,75.32,0
15/3/2022,CV. ARMADA GAHARI PUTERA - 83.805.928.5-609.000,100,72.2,53.5,0,68.46,0
15/3/2022,PT. ANEKA SAKTI BAKTI (ASABA) - 01.306.942.2-073.000,100,73.86,41.6,0,67.408,0
15/3/2022,PT. UNITED MEDIA - 02.055.397.0-026.000,100,71.1,71.1,72.1,71.1,1
15/3/2022,CV. Mega Buana - 31.696.587.0-429.000,100,85.5,76.8,78.1,83.76,1
15/3/2022,PT. COMPLUS SISTEM SOLUSI - 02.417.266.0-034.000,100,83.3,88.2,91.3,84.28,1
15/3/2022,PT. TRISULA PANCA PERKASA - 53.438.686.7-421.000,100,87.8,77.8,61.4,85.8,0
15/3/2022,CV Mulia Perkasa - 03.165.379.3-026.000,100,90.3,70.3,83.3,86.3,1
26/4/2022,CV. MEDIA SOLUSI - 70.759.412.3-528.000,100,93.86,76.5,90.3,90.388,1
26/4/2022,PT GAMMA PERSADA SOLUSINDO - 02.706.981.4-041.000,100,88.74,96.57,78.92,90.306,1
26/4/2022,PT. Karlin Mastrindo - 01.849.399.9-031.000,100,81.46,93.86,71.45,83.94,1
26/4/2022,PT. MULTICOM PERSADA INTERNATIONAL - 01.366.007.1-034.000,100,76.6,71.4,76.5,75.56,1
26/4/2022,PT. DINAMIKA ARDAFA MEGATAMA - 53.441.779.5-429.000,100,72.5,81.4,86.8,74.28,1
26/4/2022,PT TRANS TELEKOMUNIKASI INDONESIA - 93.406.272.0-064.000,100,66,0,0,52.8,0
26/4/2022,PT JIMBOS TEKNOLOGI INDONESIA - 95.889.102.0-017.000,100,91.2,76.5,82.3,88.26,1
26/4/2022,cv. cahaya dua putra - 71.074.430.1-822.000,100,45.2,0,0,36.16,0
18/5/2022,PT Sumari Rajawali Indonesia - 43.584.944.3-513.000,100,23.6,0,0,18.88,0
18/5/2022,CITRA HARMONI - 02.588.998.1-507.000,100,76.5,71.1,84.2,75.42,1
18/5/2022,PT. Surya Karya Karuhun - 95.957.902.0-429.000,100,67.9,0,0,54.32,0
18/5/2022,CV. DARELWAN PRATAMA - 31.274.313.1-618.000,100,88.2,78.1,87.2,86.18,1
19/6/2022,PT. SHASTA ADHIJAYA - 31.818.802.6-603.000,100,55.7,0,0,44.56,0
19/6/2022,CV HIDEAKI PRATAMA INDONESIA - 90.779.745.0-408.000,100,94.81,88,78,93.448,1
19/6/2022,PT SIGMA SELARAS KOMPUTINDO - 03.289.279.6-009.000,100,68.3,0,0,54.64,0
19/6/2022,PT. Datascrip - 01.304.010.0-073.000,100,78,91.2,96.35,80.64,1
19/6/2022,MULTI DATA PALEMBANG - 01.451.751.0-308.000,100,52.4,0,0,41.92,0
19/6/2022,PT Afirmasi Indonesia Online - 92.946.983.1-525.000,100,82.3,77.3,76.4,81.3,1
19/6/2022,CV.GUPALA - 02.204.315.2-511.000,100,54.6,0,0,43.68,0
19/6/2022,PT. GRAMEDIA - 01.002.689.6-092.000,100,66.6,0,0,53.28,0
19/6/2022,PT. USAHA SWADAYA BERSAMA - 95.581.780.4-413.000,100,46.3,0,0,37.04,0
18/7/2022,PT MUDA WIJAYA GRAFIKA - 65.804.037.3-446.000,100,56.3,0,0,45.04,0
18/7/2022,PT. ANTAR SURYA JAYA - 01.232.064.4-631.000,100,33.5,0,0,26.8,0
18/7/2022,PT. SAMAFITRO - 01.310.908.7-073.000,100,63.6,0,0,50.88,0
18/7/2022,Mitra Piranti Solusindo - 43.446.023.4-071.000,100,76.6,94.68,88.81,80.216,1
18/7/2022,PT. ZOOM INFOTEK TELESINDO - 03.043.436.9-404.000,100,84.2,82.3,71.2,83.82,1
18/7/2022,CV. Tunas Abadi - 01.605.020.5-651.000,100,71.2,82.3,85.6,73.42,1
18/7/2022,Daya Putra Mandiri - 01.935.713.6-424.000,100,87.2,89.2,33.4,87.6,0
18/7/2022,PT. Artomoro Powerindo Energi - 96.002.189.7-403.000,100,82.3,87.2,84.3,83.28,1
18/7/2022,CV. SURYA AGUNG PERKASA - 31.270.153.5-614.000,100,80,83.3,72.5,80.66,1
18/7/2022,PT. ANUGRAH GLOBAL TEKNOLOGI - 76.102.315.9-619.000,100,85,88.2,94.71,85.64,1
18/7/2022,SENTRA SOLUSINDO - 85.134.510.8-508.000,100,80.3,84.6,81.5,81.16,1
18/7/2022,CV. SETIA AGUNG NIAGA - 03.029.903.6-922.000,100,77.7,90.9,87.4,80.34,1
18/7/2022,PT. MITRA EDUKASI NUSANTARA - 84.911.770.0-509.000,100,76.5,23.4,0,65.88,0
18/7/2022,CV BERKAT ANUGRAH - 82.420.429.1-602.000,100,78.6,78.4,84.1,78.56,1
18/7/2022,Berkah Sejahtera Mandiri - 02.971.133.0-101.000,100,73.4,80.4,81.4,74.8,1
18/7/2022,CV PANDU TAMA - 31.266.725.6-421.000,100,76.5,84.6,78,78.12,1
18/7/2022,CV. ANUGERAH CAHAYA FAJAR PERKASA - 94.855.396.1-822.000,100,61.6,0,0,49.28,0
18/7/2022,PT. Tetragrammaton Adiyasa Integra - 43.544.868.3-427.000,100,78.2,91.2,78.2,80.8,1
18/7/2022,BUMI JAYA BARU - 75.258.265.0-435.000,100,87.18,94.68,77.96,88.68,1
